11,1246,1133,3,3
15,1246,1137,3,3
17,1246,1139,3,3
49,1246,15,0,2
51,1246,17,0,2
82,1246,48,0,3
83,1246,49,0,3
85,1246,51,0,3
253,1246,287,3,0
255,1246,289,3,0
261,1183,262,2,1
286,1246,320,3,0
287,1246,321,3,0
289,1246,323,3,0
318,1246,352,3,0
321,1246,355,3,0
323,1246,357,3,0
355,1246,389,3,0
357,1246,391,3,0
384,1246,418,3,0
389,1246,423,3,0
391,1246,425,3,0
417,1246,451,3,0
423,1246,457,3,0
425,1246,459,3,0
450,1246,484,3,0
457,1246,491,3,0
459,1246,493,3,0
491,1246,525,3,0
493,1246,527,3,0
503,1220,502,1,2
525,1246,559,3,0
527,1246,561,3,0
550,1246,551,2,1
559,1246,593,3,0
561,1246,595,3,0
582,1246,583,2,1
593,1246,627,3,0
595,1246,629,3,0
616,1246,617,2,1
627,1246,661,3,0
629,1246,663,3,0
648,1246,649,2,1
661,1246,695,3,0
663,1246,697,3,0
681,1246,682,2,1
695,1246,729,3,0
697,1246,731,3,0
715,1246,716,2,1
731,1246,1246,5,1,732,2,1
732,1246,1246,5,1,731,1,2
749,1246,750,2,1
763,1246,729,0,3
765,1246,731,0,3
783,1246,784,2,1
797,1246,763,0,3
799,1246,765,0,3
817,1246,818,2,1
831,1246,797,0,3
833,1246,799,0,3
865,1246,831,0,3
867,1246,833,0,3
886,1246,887,2,1
899,1246,865,0,3
901,1246,867,0,3
923,1246,924,2,1
933,1246,899,0,3
935,1246,901,0,3
957,1246,958,2,1
967,1246,933,0,3
969,1246,935,0,3
993,1246,994,2,1
1001,1246,967,0,3
1003,1246,969,0,3
1027,1246,1028,2,1
1035,1246,1001,0,3
1037,1246,1003,0,3
1069,1246,1035,0,3
1071,1246,1037,0,3
1097,1246,1063,0,3
1103,1246,1069,0,3
1105,1246,1071,0,3
1133,1246,1099,0,3
1137,1246,1103,0,3
1139,1246,1105,0,3
1182,1246,85,0,4
1185,1246,663,0,4
1189,1246,650,0,4
1241,1249,249,0,4
1246,1156,731,0,4
1246,1161,731,0,4
1246,1165,731,0,4
1246,1176,731,0,4
1246,1182,731,0,4
1246,1185,731,0,4
1246,1188,731,0,4
1246,1189,731,0,4
1246,1193,731,0,4
1246,1212,731,0,4
1246,1213,731,0,4
1246,1216,731,0,4
1246,1218,731,0,4
1246,1220,731,0,4
1246,1226,731,0,4
1246,1230,731,0,4
1246,1232,731,0,4
1246,1239,731,0,4
1246,1244,731,0,4
1246,1248,731,0,4
1246,1250,731,0,4
1246,1253,731,0,4
1249,1241,249,0,4
